200970;MTA_200970;HYLAN BL/SPRAGUE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];ST GEORGE FERRY via HYLAN
200971;MTA_200971;HYLAN BL/JOLINE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200972;MTA_200972;HYLAN BL/BEDELL AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];ST GEORGE FERRY via HYLAN
200973;MTA_200973;HYLAN BL/PAGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200974;MTA_200974;HYLAN BL/RICHARD AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203642;MTA_203642;HYLAN BL/CUNNINGHAM RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203647;MTA_203647;HYLAN BL/KENNY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200977;MTA_200977;HYLAN BL/SHARROTT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200978;MTA_200978;HYLAN BL/WOODVALE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];ST GEORGE FERRY via HYLAN
200979;MTA_200979;HYLAN BL/BAY VIEW AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];ST GEORGE FERRY via HYLAN
200980;MTA_200980;HYLAN BL/INEZ ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200981;MTA_200981;HYLAN BL/SEGUINE AV;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];ST GEORGE FERRY via HYLAN
203440;MTA_203440;LUTEN AV/EYLANDT ST;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200982;MTA_200982;HYLAN BL/CORNELIA AV;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200983;MTA_200983;HYLAN BL/LUTEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];ST GEORGE FERRY via HYLAN
200984;MTA_200984;HYLAN BL/HUGUENOT AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200985;MTA_200985;HYLAN BL/ARBUTUS AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
202657;MTA_202657;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200987;MTA_200987;HYLAN BL/POILLON AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];ST GEORGE FERRY via HYLAN
200988;MTA_200988;HYLAN BL/DOLE ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200990;MTA_200990;HYLAN BL/LIPSETT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200991;MTA_200991;HYLAN BL/BARCLAY AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];ST GEORGE FERRY via HYLAN
200992;MTA_200992;HYLAN BL/HOLDRIDGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200993;MTA_200993;HYLAN BL/ARDEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200994;MTA_200994;HYLAN BL/WOODS OF ARDEN RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM22'];ST GEORGE FERRY via HYLAN
200995;MTA_200995;HYLAN BL/HALES AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203431;MTA_203431;HYLAN BL/RICHMOND AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM9'];ST GEORGE FERRY via HYLAN
200479;MTA_200479;HYLAN BL/WINCHESTER AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
200480;MTA_200480;HYLAN BL/LITTLEFIELD AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203399;MTA_203399;HYLAN BL/ARMSTRONG AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
203361;MTA_203361;HYLAN BL/GOODALL ST;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201003;MTA_201003;HYLAN BL/NELSON AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201005;MTA_201005;HYLAN BL/HILLSIDE TER;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201006;MTA_201006;HYLAN BL/GREAT KILLS RD;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201007;MTA_201007;HYLAN BL/FIELDWAY AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201008;MTA_201008;HYLAN BL/KEEGANS LA;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201009;MTA_201009;HYLAN BL/REDGRAVE AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201010;MTA_201010;HYLAN BL/BAY TERRACE;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201011;MTA_201011;HYLAN BL/JUSTIN AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
202785;MTA_202785;HYLAN BL/SPRATT AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201012;MTA_201012;HYLAN BL/BUFFALO ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201013;MTA_201013;HYLAN BL/CHESTERTON AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201014;MTA_201014;HYLAN BL/MONTREAL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
203967;MTA_203967;HYLAN BL/BROOK AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201016;MTA_201016;HYLAN BL/GUYON AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];ST GEORGE FERRY via HYLAN
201017;MTA_201017;HYLAN BL/OAK AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203082;MTA_203082;HYLAN BL/RENO AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
201020;MTA_201020;HYLAN BL/EBBITTS ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
202567;MTA_202567;HYLAN BL/BEACH AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203683;MTA_203683;HYLAN BL/ROSS AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203446;MTA_203446;NEW DORP LA/MILL RD;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
201022;MTA_201022;HYLAN BL/JACQUES AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
201023;MTA_201023;HYLAN BL/BURBANK AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
202602;MTA_202602;HYLAN BL/OTIS AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201026;MTA_201026;HYLAN BL/ELMTREE AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201630;MTA_201630;HYLAN BL/LINCOLN AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
203444;MTA_203444;MIDLAND AV/BOUNDARY AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201028;MTA_201028;HYLAN BL/MIDLAND AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM7'];ST GEORGE FERRY via HYLAN
201029;MTA_201029;HYLAN BL/HAMDEN AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201030;MTA_201030;HYLAN BL/ADAMS AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201031;MTA_201031;HYLAN BL/JEFFERSON AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
201032;MTA_201032;HYLAN BL/SEAVER AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201033;MTA_201033;HYLAN BL/NAUGHTON AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201034;MTA_201034;HYLAN BL/BUEL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
203698;MTA_203698;HYLAN BL/LIBERTY AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
201036;MTA_201036;HYLAN BL/CROMWELL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
201037;MTA_201037;HYLAN BL/DELAWARE AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201038;MTA_201038;HYLAN BL/EVERGREEN AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
201039;MTA_201039;HYLAN BL/BENTON AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203699;MTA_203699;HYLAN BL/REID AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203700;MTA_203700;HYLAN BL/QUINTARD ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
201042;MTA_201042;HYLAN BL/PARKINSON AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200660;MTA_200660;HYLAN BL/NORWAY AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78', 'MTA NYCT_S79+'];ST GEORGE FERRY via HYLAN
200661;MTA_200661;HYLAN BL/LAMPORT BL;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200662;MTA_200662;HYLAN BL/KRAMER ST;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200663;MTA_200663;HYLAN BL/LINWOOD AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200664;MTA_200664;HYLAN BL/SAND LA;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203013;MTA_203013;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201049;MTA_201049;HYLAN BL/FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201050;MTA_201050;HYLAN BL/PIEDMONT AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
202802;MTA_202802;OLGA PL/HYLAN BL;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201052;MTA_201052;HYLAN BL/NARROWS RD S;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];ST GEORGE FERRY via HYLAN
204058;MTA_204058;HYLAN BL/NARROWS RD S;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201053;MTA_201053;HYLAN BL/DONLEY AV;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201054;MTA_201054;HYLAN BL/REYNOLDS ST;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201055;MTA_201055;HYLAN BL/TOMPKINS AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM30'];ST GEORGE FERRY via HYLAN
203674;MTA_203674;TOMPKINS AV/SAINT MARYS AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203116;MTA_203116;TOMPKINS AV/CHESTNUT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201059;MTA_201059;TOMPKINS AV/TOWNSEND AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201060;MTA_201060;TOMPKINS AV/VANDERBILT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78', 'MTA NYCT_SIM30'];ST GEORGE FERRY via HYLAN
201061;MTA_201061;TOMPKINS AV/HILL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201062;MTA_201062;TOMPKINS AV/BROAD ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
202788;MTA_202788;CANAL ST/CANAL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_SIM30'];ST GEORGE FERRY via HYLAN
201064;MTA_201064;VAN DUZER ST/BEACH ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201623;MTA_201623;VAN DUZER ST/BALTIC ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
201066;MTA_201066;VAN DUZER ST/GRANT ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200152;MTA_200152;BAY ST/HANNAH ST;MTA NYCT_S78;['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200285;MTA_200285;BAY ST/VICTORY BL;MTA NYCT_S78;['MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
200154;MTA_200154;BAY ST/SLOSSON TER;MTA NYCT_S78;['MTA NYCT_S48', 'MTA NYCT_S51', 'MTA NYCT_S61', 'MTA NYCT_S62', 'MTA NYCT_S66', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S78'];ST GEORGE FERRY via HYLAN
203650;MTA_203650;BAY ST/BOROUGH PL;MTA NYCT_S78;['MTA NYCT_S42', 'MTA NYCT_S46', 'MTA NYCT_S48', 'MTA NYCT_S51', 'MTA NYCT_S52', 'MTA NYCT_S61', 'MTA NYCT_S62', 'MTA NYCT_S66', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S78', 'MTA NYCT_S91', 'MTA NYCT_S92', 'MTA NYCT_S96', 'MTA NYCT_S98'];ST GEORGE FERRY via HYLAN
805015;MTA_805015;ST GEORGE FERRY/RAMP C;MTA NYCT_S78;['MTA NYCT_S46', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_S96'];ST GEORGE FERRY via HYLAN
